pChEMBL Value,Canomicalsmiles,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
9.15,CCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)C1CCC[C@H]1CO)C(C)C,13.01415701737536,13.01415701737536,0.004317843513647501,-0.6143210138993875,0.13552558411929327,384.5170000000002,348.22900000000016,384.26242225199996,156.0,0.0,0.22372028970721014,-0.4942455611979107,0.4942455611979107,0.22372028970721014,1.2222222222222223,1.9259259259259258,2.4814814814814814,16.455268973750776,9.841871579013738,2.380211196243908,-2.2788955917724865,2.3331632580077972,-2.493356763218262,5.924440870450388,-0.13352267416430974,3.1252680997990727,2.839624388962377,506.60053885590014,20.39697674656903,16.85606333955462,16.85606333955462,12.848972970349209,10.199659019504967,10.199659019504967,8.025752926344472,8.025752926344472,5.601327451200181,5.601327451200181,3.9258142660916273,3.9258142660916273,-1.6300000000000001,775088.3656268687,23.409416633819472,11.952549216838406,7.125518231066983,161.7722886734576,20.73709641846503,0.0,5.783244946364939,11.804925073709118,0.0,0.0,9.589074368143644,0.0,0.0,0.0,51.61021081752645,31.098276961100815,24.863515679761715,6.041840829147961,25.009382182602344,17.588170020074056,0.0,5.316788604006331,28.82733691139611,78.17962541162791,6.606881964512918,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,45.657200628193635,9.589074368143644,23.671624184645573,72.13778458247995,5.15571272675054,0.0,0.0,0.0,119.22000000000001,17.857492219666966,19.802129157825057,0.0,42.471846401639546,6.4208216229260096,38.524929737556064,0.0,0.0,13.847474399381248,17.396238530447494,5.20725302477729,0.0,0.0,25.827799228889596,33.43904143010454,0.0,-1.6425102364433193,-0.6143210138993875,5.810420983627708,5.846236274387533,0.0,0.85,27.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,7.0,12.0,1.0,0.0,1.0,1.0,3.0372000000000012,103.79180000000007,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,CC(C)[C@H](NC(=O)C[C@H](NC(=O)/C=C/c1cccc(F)n1)c1ccccc1)C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C,13.295977594082213,13.295977594082213,0.09675230148551917,-0.9876183548720048,0.160926924897083,508.55000000000024,479.3180000000003,508.212198248,194.0,0.0,0.24404978818129067,-0.4943048141986975,0.4943048141986975,0.24404978818129067,1.027027027027027,1.7297297297297298,2.324324324324324,19.14293234123263,9.933416629483105,2.3113685463639144,-2.2352104311703345,2.299392098564104,-2.453507101417068,6.051402418898378,-0.12253623719591941,3.112695471542621,1.7559109138990954,1303.3802425496592,27.112155217263346,20.657010411552374,20.657010411552374,17.561458403461778,11.665702095251506,11.665702095251506,8.870157574680025,8.870157574680025,5.765903730018463,5.765903730018463,3.8093863467180618,3.8093863467180618,-4.469999999999999,115091479.28292239,27.123070204506185,11.979561553955454,7.031921393419629,213.00239584882647,20.846631997694075,0.0,11.66323328280031,23.642045139335742,0.0,0.0,19.367590073162674,4.9839785209472085,4.39041504767482,0.0,50.245676810150904,36.61384898130611,11.639471598530877,29.76188276776739,28.987081389571692,23.67362451190183,0.0,20.60153424990708,5.917906046161393,39.275714880293805,0.0,82.93893646866357,0.0,11.759976672870742,10.633577208012662,4.39041504767482,11.759976672870742,0.0,43.820457065791736,9.589074368143644,18.789340590049378,53.48895650546648,54.60695665452676,0.0,6.076020106833881,0.0,144.41,41.50897174399661,28.987081389571692,0.0,35.03954698376523,5.563451491696996,0.0,31.208511550281607,50.245676810150904,0.0,20.60153424990708,0.0,13.295977594082213,0.0,44.76535715014013,25.33093618630731,1.0078125036988752,-3.396435271130184,11.334182686980206,2.3717849346035744,4.957050881984536,0.0,0.25925925925925924,37.0,5.0,9.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,5.0,10.0,10.0,0.0,0.0,0.0,3.0,3.552920000000002,135.1302,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,CC(C)[C@H](NC(=O)C[C@H](NC(=O)/C=C/C(=O)O)c1ccccc1)C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C,13.019052439370002,13.019052439370002,0.11275926969028971,-1.2853875532970045,0.23391114273366304,457.4830000000002,430.2670000000002,457.184900204,176.0,0.0,0.32800067925430265,-0.4943048141986975,0.4943048141986975,0.32800067925430265,1.0,1.6363636363636365,2.1515151515151514,16.364872803631787,9.933424659783443,2.311155710886096,-2.235032081323336,2.2989771675303925,-2.453563190192116,6.051511926741299,-0.13153528875812967,3.008712714316888,2.21444349044731,1057.507360361505,24.706377823327536,18.455243421438134,18.455243421438134,15.505815510795951,10.213220270372554,10.213220270372554,7.823219048852433,7.823219048852433,5.001072774921034,5.001072774921034,3.27850093488654,3.27850093488654,-4.079999999999999,11584807.609460032,25.18291143584318,10.983635155546331,6.698009162848813,189.88081622552613,25.95315939253478,0.0,11.66323328280031,17.694347795138384,0.0,5.969305287951849,19.367590073162674,4.794537184071822,0.0,0.0,44.179309741689295,18.405094737549014,17.71549170536476,24.067954772918927,34.4977309208094,23.5669096930198,0.0,15.617555728959871,5.917906046161393,39.275714880293805,0.0,59.1742300310668,0.0,11.759976672870742,10.633577208012662,0.0,11.759976672870742,0.0,49.91231122763708,14.383611552215466,12.841643245852017,47.795028510618025,42.483875555975814,0.0,0.0,0.0,168.82,41.530579687751086,29.3912035259687,0.0,29.345618988916765,11.639471598530877,6.076020106833881,6.923737199690624,44.179309741689295,0.0,15.617555728959871,5.106527394840706,0.0,0.0,50.919231183093345,33.66000857665563,0.6633855071164645,-4.280902690448663,6.833439019847159,1.308626498389583,4.896211905346486,0.0,0.30434782608695654,33.0,6.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,6.0,10.0,10.0,0.0,0.0,0.0,2.0,1.9462199999999996,118.67700000000005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,COc1cccc(/C=C/C(=O)N[C@@H](CC(=O)N[C@H](C(=O)[C@@H]2C(=O)NC(=O)[C@H]2C)C(C)C)c2ccccc2)c1,13.182336993452978,13.182336993452978,0.07213722505553943,-0.9561280336713931,0.19138692313089498,519.5980000000003,486.3340000000004,519.236935776,200.0,0.0,0.24399314109854747,-0.4967458540792455,0.4967458540792455,0.24399314109854747,1.0,1.7105263157894737,2.3157894736842106,16.46538897680935,9.933405940097613,2.311380105521743,-2.235284413184226,2.2998493789308827,-2.4535025119791354,6.051472905166117,-0.12253560760932766,3.158345525240745,1.7535037033530885,1313.1025753100062,27.819261998449893,21.81743090269668,21.81743090269668,18.099463205922564,12.219228968132363,12.219228968132363,9.261595443518296,9.261595443518296,6.144740315220001,6.144740315220001,4.04862688472428,4.04862688472428,-4.529999999999999,200474125.10748744,28.047742568301665,12.624354025597073,7.029530359693452,221.09569980885726,25.583494951494117,5.749511833283905,11.66323328280031,17.694347795138384,0.0,0.0,19.367590073162674,0.0,0.0,0.0,56.31204387861252,42.17730047300311,11.639471598530877,31.17775231419646,29.33352929569692,23.67362451190183,0.0,15.617555728959871,5.917906046161393,39.275714880293805,7.109797541277533,82.92712968977638,0.0,17.509488506154646,15.37044016181271,0.0,17.509488506154646,0.0,45.94627608612206,9.589074368143644,12.841643245852017,53.35848000231502,60.67332372298837,0.0,6.076020106833881,0.0,140.75,35.561274399799245,24.596666341896878,0.0,29.345618988916762,5.749511833283905,11.126902983393991,12.999757306524504,51.298760321339095,30.33183534230805,15.617555728959871,4.736862953800049,5.204499485880136,0.0,41.39295328334398,25.540644412484625,1.6297411891377234,-1.788746812778153,14.687801061133841,2.9068888143097267,5.028900580211664,1.5639846529431245,0.27586206896551724,38.0,5.0,9.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,5.0,9.0,11.0,0.0,0.0,0.0,3.0,4.027420000000003,143.92919999999978,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.22,C/C=C/C=C/C(=O)N[C@@H](CC(=O)N[C@H](C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C)C(C)C)c1ccccc1,13.065916467690075,13.065916467690075,0.06154794031962019,-0.9314702637763606,0.21361814461536233,453.53900000000016,422.2910000000003,453.226371092,176.0,0.0,0.24397132124665336,-0.4943048141986975,0.4943048141986975,0.24397132124665336,1.0303030303030303,1.696969696969697,2.242424242424242,16.289469185025958,9.933423335124669,2.3109167272572666,-2.2351117984763738,2.299000975861729,-2.453507658631659,6.051118351112509,-0.12254168801781902,3.025578047139917,2.205529573954129,1037.8118640084524,24.543241116511002,19.254482073853566,19.254482073853566,15.649973463139384,10.740831128652127,10.740831128652127,8.036548226989984,8.036548226989984,5.174948706299657,5.174948706299657,3.3855879860159552,3.3855879860159552,-3.8099999999999996,13533362.195608096,25.45059972827497,11.70831613563648,6.834489680228814,192.96534156989534,20.846631997694075,0.0,11.66323328280031,17.694347795138384,0.0,0.0,19.367590073162674,0.0,0.0,0.0,62.40737006219094,25.328831937239634,11.639471598530877,24.067954772918927,24.596666341896878,17.59760440506795,0.0,15.617555728959871,5.917906046161393,46.199452079984425,0.0,71.32627024473457,0.0,11.759976672870742,10.633577208012662,0.0,11.759976672870742,0.0,38.83647854484453,9.589074368143644,12.841643245852017,54.718765710308645,54.635915769643574,0.0,0.0,0.0,131.52,29.654094670447737,24.596666341896878,0.0,35.25279871826827,0.0,5.563451491696996,12.999757306524504,32.075534719882896,37.255572541998674,15.617555728959871,0.0,0.0,0.0,40.62712894806616,25.348081066546296,0.8936774019443783,-2.342428185395338,7.537590784522013,6.397711608346391,6.871571709303432,0.0,0.32,33.0,5.0,8.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,5.0,8.0,10.0,0.0,0.0,0.0,2.0,3.4377200000000023,125.85520000000002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.22,CC(C)[C@H](NC(=O)C[C@H](NC(=O)/C=C/c1c[nH]cn1)c1ccccc1)C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C,13.114859105231613,13.114859105231613,0.07137437253616175,-0.9500128869780753,0.19361467593458603,479.5370000000002,450.3050000000003,479.21686902799996,184.0,0.0,0.24405073529203677,-0.4943048141986975,0.4943048141986975,0.24405073529203677,1.0857142857142856,1.8,2.3714285714285714,16.289480251105303,9.933419065076833,2.311212302056673,-2.2351559346173775,2.2992053675861293,-2.453504277611845,6.051371988711023,-0.12253480618826149,3.4281829299581834,1.7501392610622222,1198.5753854134812,25.534804948073724,19.70169566935352,19.70169566935352,16.667611553344425,11.133320418672222,11.133320418672222,8.47905006098863,8.47905006098863,5.548629347332223,5.548629347332223,3.65545775735313,3.65545775735313,-4.34,57946507.50142457,25.28611350629939,11.190102120399665,6.375422931307357,202.04602086691452,25.83061051864128,0.0,11.66323328280031,17.694347795138384,0.0,0.0,19.367590073162674,4.9839785209472085,0.0,0.0,44.179309741689295,24.481114844382894,17.83631517014395,36.08920284253193,24.596666341896878,23.67362451190183,0.0,25.585512770854287,5.917906046161393,39.275714880293805,0.0,71.316301565459,0.0,11.759976672870742,10.633577208012662,0.0,11.759976672870742,0.0,48.80443558673895,9.589074368143644,12.841643245852017,53.48895650546648,48.93201909551954,0.0,6.076020106833881,0.0,160.20000000000002,35.561274399799245,24.596666341896878,0.0,29.345618988916765,5.693927994848461,5.563451491696996,19.327077381289048,50.385806351674645,6.06636706846161,25.585512770854287,0.0,0.0,0.0,47.793873701270776,25.400657584058713,1.4359810705083151,-2.4608347420714822,7.423352595278862,5.887582939656086,5.019386851298733,0.0,0.28,35.0,6.0,10.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,6.0,10.0,10.0,0.0,0.0,0.0,3.0,2.7419200000000012,129.52290000000002,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.15,CC(C)[C@H](NC(=O)C[C@H](NC(=O)/C=C/c1ccc(Cl)c(Cl)c1)c1ccccc1)C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C,13.172855897773964,13.172855897773964,0.08161832073455133,-0.9685426642178927,0.1697240543715139,558.4620000000002,529.2300000000002,557.148426388,200.0,0.0,0.24399312998073644,-0.4943048141986975,0.4943048141986975,0.24399312998073644,0.9736842105263158,1.6578947368421053,2.236842105263158,35.498263507509,9.933406607025157,2.3114623467584527,-2.235284189391813,2.301049321146288,-2.4535025478397974,6.415978871352665,-0.12253492197327522,3.130897117804768,1.7578623034831562,1352.0189758645638,27.982398705266423,21.087761289061643,22.599619181098554,17.972142005984736,11.901487672112456,12.657416618130913,9.15852754282973,9.972927796310943,5.994603205928338,6.733632484666354,3.9194877175883005,4.226018505486785,-3.7499999999999987,171252620.80878043,28.815612366230678,12.667137886037407,7.17559629761481,230.22374491871705,20.846631997694075,0.0,11.66323328280031,17.694347795138384,0.0,0.0,19.367590073162674,0.0,0.0,0.0,73.44755659061595,42.177300473003115,11.639471598530877,34.113221400401585,24.596666341896878,46.87550429236686,0.0,15.617555728959871,5.917906046161393,39.275714880293805,0.0,86.9060292487974,0.0,11.759976672870742,10.633577208012662,0.0,11.759976672870742,23.20187978046503,38.83647854484453,9.589074368143644,12.841643245852017,53.35848000231502,54.60695665452676,10.045266627482652,6.076020106833881,0.0,131.52,35.561274399799245,24.596666341896878,0.0,29.345618988916765,21.172169610876644,0.0,12.999757306524504,62.388063985446394,6.06636706846161,15.617555728959871,23.20187978046503,0.0,11.966676946186396,41.33117107186625,26.246418279948188,1.4898396086781445,-2.5475740680803147,12.300451470681434,2.7661108012373408,5.002461445038107,0.0,0.25,38.0,5.0,8.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,5.0,10.0,10.0,0.0,0.0,0.0,3.0,5.325620000000005,147.39719999999988,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.05,CC(C)[C@H](NC(=O)C[C@H](NC(=O)/C=C/c1ccccc1)c1ccccc1)C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C,13.145549507625311,13.145549507625311,0.0643876738461664,-0.9422209751214778,0.21682669025072507,489.57200000000023,458.3240000000003,489.22637109199997,188.0,0.0,0.24399312317001529,-0.4943048141986975,0.4943048141986975,0.24399312317001529,0.9166666666666666,1.5277777777777777,2.0833333333333335,16.28947578908642,9.933406921158719,2.3111969202863984,-2.2352619603760506,2.2993535206856013,-2.453502186046864,6.051431764112436,-0.12253463063536738,3.1181417070746416,1.751669018096363,1232.830890619685,26.24191172926027,20.48653288142244,20.48653288142244,17.167611553344425,11.696172929913601,11.696172929913601,8.89566498338653,8.89566498338653,5.850518375068789,5.850518375068789,3.867587519164454,3.867587519164454,-4.329999999999998,82629358.30999324,26.277822971945337,11.881152348924976,6.625595868116184,209.61721246495372,20.846631997694075,0.0,11.66323328280031,17.694347795138384,0.0,0.0,19.367590073162674,0.0,0.0,0.0,74.51114508399735,30.04456633607989,11.639471598530877,24.067954772918927,24.596666341896878,23.67362451190183,0.0,15.617555728959871,5.917906046161393,39.275714880293805,0.0,88.99349675823798,0.0,11.759976672870742,10.633577208012662,0.0,11.759976672870742,0.0,38.83647854484453,9.589074368143644,12.841643245852017,53.35848000231502,66.73969079144999,0.0,6.076020106833881,0.0,131.52,29.654094670447737,24.596666341896878,0.0,35.252798718268274,0.0,11.126902983393991,12.999757306524504,19.92349450621513,60.6636706846161,15.617555728959871,0.0,0.0,0.0,41.17691592045996,25.50227682980917,1.7521766772985876,-2.3731873617472727,16.904691333716176,2.9944058193772367,5.042720781086131,0.0,0.25,36.0,5.0,8.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,5.0,8.0,10.0,0.0,0.0,0.0,3.0,4.018820000000003,137.3772,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,11.940506650586467,11.940506650586467,0.05428524187452788,-1.1021120454354578,0.2662123899884535,299.35200000000003,282.216,299.093977024,110.0,0.0,0.35295090743461377,-0.4765392735627193,0.4765392735627193,0.35295090743461377,1.7,2.4,2.95,32.16655685238662,9.833875110581308,2.5614864618652247,-2.440384063351776,2.463580704055175,-2.613538550486958,8.026780177967046,-0.16063954147489,2.6858592189475927,2.1077611574324826,489.0941068270122,14.861442840636295,11.021670942899195,11.838167523826922,9.485269665192932,6.290519483640442,7.2761180432939305,4.726748183200026,5.916470888085447,3.4927086328323766,4.587884508628862,2.655840670220754,3.7099253260424483,-1.5399999999999998,26780.702272126447,14.860537006894265,5.840285926074446,2.4032394981196226,120.0820175298705,20.846631997694075,5.697039313055833,0.0,5.907179729351506,0.0,5.969305287951849,9.786941916707491,4.794537184071822,0.0,11.761884949391115,0.0,6.923737199690624,17.078811743562845,30.947005031492118,19.802129157825057,29.976905329216354,0.0,4.899909730850478,16.643978255959247,25.490366039512896,12.297610012659364,10.60217582694588,0.0,0.0,5.733667477162185,0.0,0.0,11.761884949391115,57.771402129912744,9.589074368143644,5.917906046161393,13.344558822616634,15.594580559581548,0.0,0.0,0.0,116.22,17.991177721861547,19.802129157825057,0.0,17.6460598715553,23.62356814947542,0.0,23.000330042763476,6.923737199690624,0.0,4.992404732635669,5.733667477162185,0.0,1.377675736961451,29.1042151833823,18.867417655346497,5.188636351272986,-1.3002920026035105,-0.22767615688250653,0.9369910613209671,2.053032171201814,0.0,0.5833333333333334,20.0,4.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,3.0,8.0,6.0,0.0,1.0,1.0,2.0,-0.38569999999999904,75.08800000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
